product_category,customer_city,jumlah_terjual
bed_bath_table,mirassol d'oeste,1
bed_bath_table,sao paulo,1
bed_bath_table,barueri,1
bed_bath_table,guarulhos,1
bed_bath_table,goiania,1
bed_bath_table,canoas,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,2
bed_bath_table,sao bernardo do campo,1
bed_bath_table,nova iguacu,1
bed_bath_table,uberlandia,1
bed_bath_table,belo horizonte,1
bed_bath_table,embu-guacu,1
bed_bath_table,embu-guacu,2
bed_bath_table,embu-guacu,3
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,1
bed_bath_table,sao jose de ribamar,1
bed_bath_table,niteroi,1
bed_bath_table,sao paulo,1
bed_bath_table,porto alegre,1
bed_bath_table,sao paulo,1
bed_bath_table,rio de janeiro,1
bed_bath_table,rio de janeiro,2
bed_bath_table,sao paulo,2
bed_bath_table,rio de janeiro,1
bed_bath_table,vinhedo,1
bed_bath_table,rio de janeiro,1
bed_bath_table,praia grande,1
bed_bath_table,sao jose dos campos,1
bed_bath_table,sao jose dos campos,2
bed_bath_table,sao paulo,1
computers_accessories,cascavel,1
computers_accessories,sao paulo,1
computers_accessories,sete lagoas,1
computers_accessories,sao paulo,1
computers_accessories,itapevi,1
computers_accessories,hidrolandia,1
computers_accessories,mogi das cruzes,1
computers_accessories,rio de janeiro,1
computers_accessories,nova friburgo,1
computers_accessories,cidreira,1
computers_accessories,rio de janeiro,1
computers_accessories,guararema,1
computers_accessories,bandeirantes,1
computers_accessories,belem,1
computers_accessories,niteroi,1
computers_accessories,goiania,1
computers_accessories,campinas,1
computers_accessories,suzano,1
computers_accessories,rio de janeiro,1
computers_accessories,nova iguacu,1
computers_accessories,campinas,1
computers_accessories,canoinhas,1
computers_accessories,sao paulo,1
computers_accessories,campo grande,1
computers_accessories,quatro pontes,1
computers_accessories,florianopolis,1
computers_accessories,balneario camboriu,1
computers_accessories,braganca paulista,1
computers_accessories,mandaguari,1
computers_accessories,belem,1
computers_accessories,curitiba,1
computers_accessories,maringa,1
computers_accessories,piranhas,1
toys,rio de janeiro,1
health_beauty,alfenas,1
health_beauty,esmeraldas,1
sports_leisure,diadema,1
furniture_living_room,sao paulo,1
furniture_living_room,sao paulo,1
stationery,sao paulo,1
auto,sao paulo,1
watches_gifts,sao goncalo,1
baby,rio de janeiro,1
baby,campinas,1
baby,sao paulo,1
baby,itaquaquecetuba,1
baby,sao paulo,1
auto,betim,1
auto,belo horizonte,1
telephony,sumare,1
telephony,brasilia,1
telephony,cajamar,1
telephony,cachoeiras de macacu,1
telephony,belo horizonte,1
housewares,sao paulo,1
housewares,caraguatatuba,1
housewares,caraguatatuba,2
housewares,caraguatatuba,3
housewares,caraguatatuba,4
housewares,colombo,1
housewares,sao paulo,1
housewares,sao paulo,1
housewares,capinopolis,1
housewares,itupeva,1
housewares,blumenau,1
housewares,sao sebastiao do cai,1
housewares,sao sebastiao do cai,2
housewares,sao sebastiao do cai,3
housewares,sao sebastiao do cai,4
housewares,sao sebastiao do cai,5
housewares,sao sebastiao do cai,6
health_beauty,jacarei,1
health_beauty,petropolis,2
health_beauty,piedade,1
bed_bath_table,sao joao da barra,1
bed_bath_table,cajuru,1
bed_bath_table,macambara,1
bed_bath_table,conchal,1
bed_bath_table,sao jose dos pinhais,1
bed_bath_table,patrocinio paulista,1
bed_bath_table,amparo,1
bed_bath_table,santa branca,1
bed_bath_table,sao jose,1
bed_bath_table,santo amaro da imperatriz,1
bed_bath_table,belford roxo,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,2
bed_bath_table,ipumirim,1
bed_bath_table,teresopolis,1
bed_bath_table,manhuacu,1
bed_bath_table,muriae,1
furniture_decor,sao paulo,1
bed_bath_table,tiradentes,1
bed_bath_table,tiradentes,2
bed_bath_table,tiradentes,3
bed_bath_table,tiradentes,4
bed_bath_table,sao jose dos campos,1
bed_bath_table,rio de janeiro,1
bed_bath_table,santos,1
bed_bath_table,santos,2
bed_bath_table,santos,3
bed_bath_table,santos,4
bed_bath_table,osasco,1
housewares,coaraci,1
pet_shop,rio de janeiro,1
furniture_decor,sao paulo,1
pet_shop,espirito santo do pinhal,1
pet_shop,espirito santo do pinhal,2
furniture_bedroom,angra dos reis,1
furniture_bedroom,angra dos reis,2
computers_accessories,sao paulo,1
computers_accessories,sao paulo,2
consoles_games,sao paulo,1
telephony,imperatriz,1
telephony,brumado,1
telephony,campo verde,1
telephony,jaragua,1
pet_shop,londrina,1
pet_shop,sao paulo,1
telephony,sao paulo,1
perfumery,rio de janeiro,1
perfumery,campos dos goytacazes,1
perfumery,valinhos,1
perfumery,rio de janeiro,1
perfumery,belem,1
perfumery,coroaci,1
perfumery,sao paulo,1
perfumery,sao paulo,2
perfumery,sao paulo,3
health_beauty,formiga,1
luggage_accessories,araxa,1
luggage_accessories,belo horizonte,1
cool_stuff,sao joao da boa vista,1
cool_stuff,campinas,1
sports_leisure,nova friburgo,1
bed_bath_table,sao paulo,1
bed_bath_table,sao jose do cedro,1
bed_bath_table,sao jose do cedro,2
bed_bath_table,aguas lindas de goias,1
bed_bath_table,pedro osorio,1
costruction_tools_tools,rio de janeiro,1
computers_accessories,fartura,1
computers_accessories,sao bernardo do campo,1
computers_accessories,taboao da serra,1
computers_accessories,sorocaba,1
computers_accessories,vitoria,1
computers_accessories,sao jose do rio preto,1
computers_accessories,sumare,1
computers_accessories,osasco,1
computers_accessories,sao paulo,1
computers_accessories,peruibe,1
computers_accessories,sao paulo,1
computers_accessories,piracicaba,1
computers_accessories,sao paulo,1
computers_accessories,botucatu,1
computers_accessories,santo andre,1
computers_accessories,guaruja,1
home_construction,rio de janeiro,1
home_construction,brasilia,1
home_construction,sao paulo,1
bed_bath_table,sao paulo,1
sports_leisure,sao paulo,1
garden_tools,nova iguacu,1
bed_bath_table,belo horizonte,1
auto,leopoldina,1
watches_gifts,rio de janeiro,1
watches_gifts,cachoeiro de itapemirim,1
auto,alvares machado,1
housewares,juiz de fora,1
housewares,junqueiropolis,1
housewares,junqueiropolis,2
housewares,sertaozinho,1
housewares,sertaozinho,2
housewares,joinville,1
housewares,guarulhos,1
housewares,santarem,1
housewares,sao paulo,1
pet_shop,bertioga,1
telephony,juazeiro do norte,1
telephony,carandai,1
computers_accessories,santo andre,1
housewares,frutal,1
garden_tools,governador valadares,1
garden_tools,francisco morato,1
garden_tools,belo horizonte,1
garden_tools,belo horizonte,2
garden_tools,sao paulo,1
garden_tools,palmeira,1
garden_tools,carapicuiba,1
garden_tools,salvador,1
garden_tools,palhoca,1
garden_tools,ponta grossa,1
garden_tools,feira de santana,1
garden_tools,feira de santana,2
garden_tools,rio de janeiro,1
garden_tools,rio de janeiro,2
garden_tools,canoas,1
garden_tools,osasco,1
garden_tools,caraguatatuba,1
garden_tools,caraguatatuba,2
garden_tools,teresina,1
garden_tools,cangucu,1
garden_tools,gravatai,1
garden_tools,florianopolis,1
garden_tools,florianopolis,2
garden_tools,francisco morato,1
garden_tools,sao goncalo,1
garden_tools,viamao,1
garden_tools,viamao,2
garden_tools,tremembe,1
garden_tools,rio de janeiro,1
garden_tools,rio de janeiro,1
garden_tools,ferraz de vasconcelos,1
garden_tools,sao paulo,1
garden_tools,salgueiro,1
garden_tools,sao jose dos campos,1
garden_tools,campinas,1
garden_tools,sumare,1
garden_tools,taquaritinga,1
garden_tools,senhor do bonfim,1
garden_tools,senhor do bonfim,2
garden_tools,jandaia do sul,1
garden_tools,belmonte,1
garden_tools,belmonte,2
garden_tools,belmonte,3
garden_tools,vila velha,1
garden_tools,sorocaba,1
garden_tools,sorocaba,1
garden_tools,formoso do araguaia,1
garden_tools,canoas,1
garden_tools,rio de janeiro,1
garden_tools,petropolis,1
garden_tools,rio de janeiro,1
garden_tools,capetinga,1
garden_tools,salvador,1
garden_tools,osasco,1
garden_tools,aparecida,1
garden_tools,maringa,2
garden_tools,maringa,3
garden_tools,maringa,6
garden_tools,pirassununga,1
garden_tools,sao paulo,1
garden_tools,nova iguacu,1
garden_tools,cabo frio,1
garden_tools,porto alegre,1
garden_tools,sao paulo,1
garden_tools,sao paulo,1
garden_tools,rio de janeiro,1
garden_tools,piranguinho,1
garden_tools,rio de janeiro,1
garden_tools,belo horizonte,3
garden_tools,sao paulo,1
garden_tools,sao paulo,2
garden_tools,ituacu,1
garden_tools,ituacu,2
garden_tools,quixabeira,2
garden_tools,belo horizonte,1
garden_tools,cachoeiro de itapemirim,1
garden_tools,serafina correa,1
garden_tools,ijui,1
garden_tools,sao paulo,1
garden_tools,sao paulo,2
garden_tools,lorena,1
garden_tools,lorena,2
garden_tools,lorena,3
garden_tools,palhoca,4
garden_tools,palhoca,5
garden_tools,rio grande,1
garden_tools,campinas,1
garden_tools,serra,1
garden_tools,londrina,1
garden_tools,bacabal,2
garden_tools,mogi mirim,1
garden_tools,mogi mirim,2
garden_tools,cachoeira de minas,1
garden_tools,sao paulo,1
garden_tools,sao paulo,1
garden_tools,fortaleza,1
garden_tools,brasilia,1
garden_tools,belo horizonte,1
garden_tools,imbe de minas,1
garden_tools,niteroi,1
garden_tools,rio de janeiro,1
garden_tools,rio de janeiro,2
garden_tools,rio de janeiro,1
garden_tools,sao paulo,1
garden_tools,sao paulo,2
garden_tools,porto alegre,1
garden_tools,rio de janeiro,1
garden_tools,sao paulo,1
garden_tools,sao paulo,2
garden_tools,rio de janeiro,1
garden_tools,sao bernardo do campo,1
garden_tools,campinas,1
garden_tools,serra,1
garden_tools,suzano,1
garden_tools,itaborai,1
garden_tools,itaborai,2
garden_tools,sao jose do rio preto,1
garden_tools,sao jose do rio preto,2
garden_tools,embu das artes,1
garden_tools,mogi das cruzes,1
garden_tools,vitoria,1
garden_tools,rio de janeiro,1
garden_tools,votuporanga,4
garden_tools,sao luis,1
garden_tools,marica,1
garden_tools,marica,2
garden_tools,santa luzia,1
garden_tools,santa luzia,2
garden_tools,arraial d'ajuda,1
garden_tools,ibateguara,1
garden_tools,vicosa,1
garden_tools,vicosa,2
garden_tools,vicosa,3
garden_tools,porto alegre,1
garden_tools,rio de janeiro,1
garden_tools,sao paulo,1
garden_tools,cariacica,1
garden_tools,araruama,1
garden_tools,sao mateus do sul,3
garden_tools,sao mateus do sul,5
garden_tools,cedral,1
garden_tools,ipatinga,1
garden_tools,ibirama,1
garden_tools,aparecida,1
garden_tools,sao paulo,1
garden_tools,curitiba,1
garden_tools,rio de janeiro,1
garden_tools,maraba,1
garden_tools,nova iguacu,1
garden_tools,ji-parana,1
garden_tools,ji-parana,2
garden_tools,bocaiuva,1
garden_tools,pocos de caldas,1
garden_tools,dias d'avila,1
garden_tools,dias d'avila,2
garden_tools,tatui,1
garden_tools,patrocinio do muriae,1
garden_tools,rio das ostras,1
garden_tools,aperibe,1
garden_tools,belo horizonte,1
garden_tools,belo horizonte,2
garden_tools,coronel fabriciano,1
garden_tools,volta redonda,1
garden_tools,sorocaba,1
garden_tools,sao paulo,1
garden_tools,rio de janeiro,1
garden_tools,campos dos goytacazes,1
garden_tools,campos dos goytacazes,2
garden_tools,alto paraiso de goias,2
garden_tools,alto paraiso de goias,5
garden_tools,alto paraiso de goias,7
garden_tools,alto paraiso de goias,8
garden_tools,alto paraiso de goias,9
garden_tools,farroupilha,1
garden_tools,cachoeiro de itapemirim,1
garden_tools,cachoeiro de itapemirim,2
garden_tools,belo horizonte,1
garden_tools,belo horizonte,2
garden_tools,sao paulo,1
garden_tools,limeira,1
garden_tools,limeira,2
garden_tools,limeira,3
garden_tools,limeira,4
garden_tools,limeira,5
garden_tools,sao paulo,1
garden_tools,sao paulo,1
garden_tools,sao paulo,1
garden_tools,alto jequitiba,1
garden_tools,sao goncalo,1
garden_tools,belem,1
garden_tools,belem,2
garden_tools,inimutaba,1
garden_tools,inimutaba,2
garden_tools,campinas,1
garden_tools,belo horizonte,1
garden_tools,rio de janeiro,1
garden_tools,triunfo,1
garden_tools,joviania,1
garden_tools,sao paulo,1
garden_tools,duque de caxias,1
garden_tools,tiete,1
garden_tools,tiete,2
garden_tools,belo horizonte,1
garden_tools,birigui,1
garden_tools,jacarei,1
garden_tools,volta redonda,1
garden_tools,volta redonda,2
garden_tools,cachoeiro de itapemirim,1
garden_tools,sao paulo,1
garden_tools,barra mansa,1
garden_tools,goiania,1
garden_tools,salvador,3
garden_tools,santana de parnaiba,1
garden_tools,campinas,1
garden_tools,nova lima,1
garden_tools,nova lima,2
garden_tools,sao mateus,1
garden_tools,sao paulo,1
garden_tools,sao paulo,2
garden_tools,curitiba,1
garden_tools,curitiba,2
garden_tools,curitiba,3
garden_tools,curitiba,4
garden_tools,sao caetano do sul,1
garden_tools,rio de janeiro,1
garden_tools,porto alegre,1
garden_tools,sao paulo,1
garden_tools,lauro de freitas,1
garden_tools,lauro de freitas,2
garden_tools,paragominas,1
garden_tools,nova serrana,1
garden_tools,sao goncalo,1
garden_tools,diadema,1
garden_tools,guarulhos,1
garden_tools,guarulhos,2
garden_tools,rio de janeiro,1
garden_tools,araras,1
garden_tools,aracaju,1
garden_tools,presidente prudente,1
garden_tools,gravatai,1
garden_tools,gravatai,2
garden_tools,manhumirim,1
garden_tools,montes claros,1
garden_tools,santiago,1
garden_tools,santo andre,1
garden_tools,santo andre,2
garden_tools,sao jose,2
garden_tools,londrina,1
garden_tools,guarulhos,1
garden_tools,curitiba,1
garden_tools,maracanau,1
garden_tools,maracanau,2
garden_tools,rio de janeiro,1
garden_tools,piracicaba,1
garden_tools,paulinia,1
garden_tools,paracatu,1
garden_tools,paracatu,2
garden_tools,pinhais,1
garden_tools,rio de janeiro,1
garden_tools,angelica,1
garden_tools,campinas,1
garden_tools,londrina,1
garden_tools,londrina,2
garden_tools,londrina,3
garden_tools,palmares,1
garden_tools,joinville,1
garden_tools,joinville,2
garden_tools,rio de janeiro,1
garden_tools,marica,1
garden_tools,marica,2
garden_tools,patrocinio,1
garden_tools,pirajui,1
garden_tools,pirajui,2
garden_tools,pirajui,3
garden_tools,pirajui,4
garden_tools,serra,1
garden_tools,varginha,1
garden_tools,varginha,2
garden_tools,praia grande,1
garden_tools,taubate,1
garden_tools,cabedelo,1
garden_tools,rosario do sul,1
garden_tools,morrinhos,3
garden_tools,alagoinhas,1
garden_tools,sao jose dos campos,1
garden_tools,treze tilias,1
garden_tools,monte carmelo,1
garden_tools,braganca paulista,1
garden_tools,braganca paulista,2
garden_tools,rio de janeiro,1
garden_tools,gravata,1
garden_tools,cachoeirinha,1
garden_tools,cachoeirinha,2
garden_tools,almirante tamandare,1
garden_tools,almirante tamandare,2
garden_tools,aparecida de goiania,1
garden_tools,cruzeiro,1
garden_tools,cruzeiro,2
garden_tools,sao paulo,1
garden_tools,abreu e lima,1
garden_tools,sao pedro do turvo,1
garden_tools,campos dos goytacazes,1
garden_tools,sorocaba,1
garden_tools,canarana,1
garden_tools,canarana,2
garden_tools,agrolandia,1
garden_tools,campinas,1
garden_tools,sao bernardo do campo,1
garden_tools,rio de janeiro,1
garden_tools,poa,1
garden_tools,rio de janeiro,1
garden_tools,sao paulo,1
garden_tools,santa luzia,1
garden_tools,santa luzia,2
garden_tools,jaragua do sul,2
garden_tools,morrinhos,3
garden_tools,rio de janeiro,1
garden_tools,londrina,1
garden_tools,volta redonda,1
garden_tools,canoas,1
garden_tools,belo horizonte,1
garden_tools,osasco,1
garden_tools,contagem,1
garden_tools,ipatinga,1
garden_tools,maracanau,1
garden_tools,maracanau,2
garden_tools,cotia,1
garden_tools,natal,1
garden_tools,rio de janeiro,1
garden_tools,rio de janeiro,2
garden_tools,curitiba,1
garden_tools,curitiba,2
garden_tools,parauapebas,3
garden_tools,sao paulo,1
garden_tools,joao pessoa,1
garden_tools,belford roxo,2
garden_tools,rio de janeiro,1
garden_tools,sao bernardo do campo,1
garden_tools,barueri,1
garden_tools,canoas,1
garden_tools,luis eduardo magalhaes,1
garden_tools,sao paulo,1
garden_tools,duque de caxias,1
garden_tools,cabo frio,1
garden_tools,salvador,1
garden_tools,carutapera,1
garden_tools,juiz de fora,1
garden_tools,salvador,1
garden_tools,araxa,1
garden_tools,guarulhos,1
garden_tools,guarulhos,2
garden_tools,porto alegre,1
garden_tools,canela,1
garden_tools,canela,2
garden_tools,canela,3
garden_tools,sao paulo,1
garden_tools,sao paulo,2
garden_tools,campinas,1
garden_tools,campinas,3
garden_tools,campinas,4
garden_tools,campinas,5
garden_tools,nova iguacu,1
garden_tools,nova iguacu,2
garden_tools,sao jose dos campos,1
garden_tools,sao paulo,1
garden_tools,rio de janeiro,1
garden_tools,rio de janeiro,2
garden_tools,rio de janeiro,3
garden_tools,rio de janeiro,4
garden_tools,rio de janeiro,5
garden_tools,rio de janeiro,1
garden_tools,rio de janeiro,1
garden_tools,ribeirao pires,1
garden_tools,rio de janeiro,1
perfumery,colombo,1
perfumery,vinhedo,1
fashion_bags_accessories,osasco,1
electronics,curitiba,1
electronics,rio de janeiro,1
electronics,suzano,1
books_general_interest,fazenda rio grande,1
books_general_interest,sao paulo,1
health_beauty,florianopolis,1
perfumery,assis chateaubriand,1
perfumery,viana,1
auto,mateus leme,1
auto,alto garcas,1
fashio_female_clothing,londrina,1
garden_tools,sao paulo,1
garden_tools,campinas,1
fashion_bags_accessories,belo horizonte,2
furniture_decor,osasco,1
furniture_decor,osasco,1
furniture_decor,osasco,2
furniture_decor,osasco,3
housewares,sao paulo,1
health_beauty,belo horizonte,1
electronics,francisco morato,1
electronics,fortaleza,1
housewares,sao jose dos campos,1
bed_bath_table,sao paulo,1
health_beauty,americana,1
health_beauty,sao paulo,1
health_beauty,charqueadas,1
furniture_decor,campina grande do sul,2
sports_leisure,lagoa dourada,1
sports_leisure,cuiaba,1
sports_leisure,aruja,1
fixed_telephony,cotia,1
home_appliances,porto alegre,1
furniture_decor,florianopolis,1
furniture_decor,catanduva,1
furniture_decor,catanduva,2
